is_new_device,login_attempts,failed_logins,session_duration,port_accessed,payload_size_kb,data_exfiltration_volume,access_frequency,is_outside_business_hours,time_of_day,day_of_week,known_device,previous_violations,role_guest,role_user,country_China,country_Germany,country_India,country_Russia,country_UK,country_USA,protocol_TCP,protocol_UDP,resource_accessed_/backup,resource_accessed_/config,resource_accessed_/data,resource_accessed_/files,resource_accessed_/home,resource_accessed_/login,anomaly_score
1,1.451847255,1.451847255,-0.53534389,2.205388274,1.633450218,-1.684354769,1.646787657,1,-1.084664289,-1.539558307,0,0.447981156,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.026821054604798777
0,-1.47104481,-1.47104481,-1.218188453,2.205388274,-1.28620138,1.562512544,-0.610070397,1,1.367431298,-1.539558307,1,1.342422917,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.026798494248724714
0,-1.47104481,-1.47104481,-1.36890858,2.205388274,1.285136025,1.033132004,-0.436465931,0,0.069263046,1.553539107,1,1.342422917,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.026725862993163152
1,-1.47104481,-1.47104481,-0.075429419,2.205388274,-1.220153779,-0.576184838,1.646787657,0,0.934708547,0.522506636,0,-0.446460605,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.026689325676079068
1,1.451847255,1.451847255,-1.668410311,2.205388274,1.585478802,0.71550368,-1.478092726,1,1.655913131,-1.024042071,0,1.342422917,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.026660523020202387
0,-1.47104481,-1.47104481,-1.499758851,2.205388274,1.134269399,0.390816948,-0.436465931,1,-1.517387039,-1.539558307,1,0.447981156,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.026582295946394607
1,-1.47104481,-1.47104481,-1.487158454,-0.529906213,-0.882615774,0.771970937,-1.478092726,0,0.213503963,1.553539107,0,-1.340902366,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.02654449356533084
0,-1.47104481,-1.47104481,0.036520257,2.205388274,-1.232320442,-1.289083966,-0.089257,1,-0.940423372,-1.539558307,1,1.342422917,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.026534636990381166
1,-1.47104481,-1.47104481,-1.711057807,2.205388274,0.080983967,1.019015189,1.12597426,1,-1.661627956,1.553539107,0,0.447981156,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.026508289934766838
0,1.451847255,1.451847255,0.487226747,2.205388274,-1.650506044,-0.964397234,-1.478092726,0,0.646226713,-1.539558307,1,1.342422917,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.026469990550695432
0,0.867268842,0.867268842,1.237434967,2.205388274,-1.621653671,-1.289083966,0.257951931,1,-1.661627956,-0.508525836,1,1.342422917,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-0.026436258455899364
1,0.867268842,0.867268842,1.463272842,2.205388274,-1.5653394,-0.914988384,-1.30448826,0,0.646226713,1.553539107,0,1.342422917,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.026401923199690258
1,-1.47104481,-1.47104481,0.981065362,2.205388274,1.502397872,-1.70552999,1.646787657,1,-0.940423372,-1.024042071,0,-1.340902366,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.026400825212798296
0,-1.47104481,-1.47104481,-1.411556076,-0.504722331,-0.330596875,1.47075325,-1.478092726,1,-1.084664289,-1.539558307,1,1.342422917,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.02639486863940288
1,-1.47104481,-1.47104481,0.990757975,2.205388274,1.494055017,-0.816170683,1.473183191,1,-0.651941538,1.553539107,0,-1.340902366,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.026379988989805425
0,-0.886466397,-0.886466397,-1.687795537,2.205388274,1.094640838,-1.557303439,-0.089257,1,1.655913131,-1.539558307,1,1.342422917,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.026349452728861578
0,-1.47104481,-1.47104481,1.546629311,2.205388274,0.703917134,0.037896588,-0.610070397,1,1.511672214,-1.539558307,1,-1.340902366,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.026329394889563207
1,0.282690429,0.282690429,-1.379570454,2.205388274,1.696716867,-1.359668038,-1.130883794,1,-1.661627956,0.0069904,0,-1.340902366,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-0.026285368204901238
0,-1.47104481,-1.47104481,-0.129223419,2.205388274,-0.908687196,-1.034981306,1.473183191,1,-0.796182455,-1.539558307,1,0.447981156,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.02626805110844721
0,-1.47104481,-1.47104481,-1.656294546,2.205388274,0.237064878,1.378993956,0.778765329,0,-0.074977871,-1.024042071,1,-1.340902366,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-0.02620435600372928
0,-1.47104481,-1.47104481,1.069268137,-0.530718596,1.28374555,1.033132004,1.473183191,1,-1.661627956,1.038022872,1,1.342422917,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.026133677629596175
1,-1.47104481,-1.47104481,-1.43772613,2.205388274,-1.404044206,-0.230322885,1.473183191,0,0.79046763,1.553539107,0,-1.340902366,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.026083844285817115
1,1.451847255,1.451847255,1.413840518,-0.504722331,-0.573930143,1.555454137,-1.478092726,0,0.934708547,-1.539558307,0,1.342422917,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.026055613484971096
1,-0.886466397,-0.886466397,-1.665017897,2.205388274,-0.266287368,-1.507894589,-1.130883794,1,-1.661627956,-1.024042071,0,1.342422917,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.02605509693100816
0,-1.47104481,-1.47104481,-1.286036742,-0.529906213,1.718269242,1.463694843,-1.30448826,1,1.655913131,-1.539558307,1,0.447981156,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.02602350396204689
0,-1.47104481,-1.47104481,-0.226634177,2.205388274,0.48908862,1.414285992,-1.478092726,1,1.655913131,1.553539107,1,-0.446460605,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.025927522580369677
1,-1.47104481,-1.47104481,1.688141456,2.205388274,-1.349815649,1.160183333,-0.957279329,0,-0.074977871,1.038022872,0,-1.340902366,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.02589829811714861
1,0.867268842,0.867268842,-1.718327267,-0.529906213,-1.505896559,-1.373784852,1.473183191,0,0.79046763,-1.539558307,0,1.342422917,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.025806961584463828
0,-0.886466397,-0.886466397,-1.655325284,2.205388274,-0.276368318,-1.027922899,-0.089257,1,1.223190381,1.553539107,1,1.342422917,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.02579014961320991
1,-1.47104481,-1.47104481,-1.668894942,2.205388274,-0.024692195,-0.413841473,-1.478092726,0,0.79046763,-0.508525836,0,-1.340902366,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.025719356770135482
0,-1.47104481,-1.47104481,-1.419310166,2.205388274,0.791864729,-1.331434409,-1.651697191,1,1.367431298,0.522506636,1,-0.446460605,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-0.025707082400026393
1,1.451847255,1.451847255,-0.123892482,2.205388274,1.19718843,0.694328458,1.646787657,1,-1.228905206,-1.539558307,0,1.342422917,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.025642979521986575
0,-1.47104481,-1.47104481,-0.028420248,2.205388274,1.494750255,-1.613770697,1.299578726,1,1.223190381,0.0069904,1,0.447981156,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.025617992672091416
0,-1.47104481,-1.47104481,-1.23127348,2.205388274,0.812026628,-1.119682193,1.646787657,1,-1.517387039,1.038022872,1,-0.446460605,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.02561503846623292
0,-1.47104481,-1.47104481,-0.595438089,2.205388274,1.238555085,0.969606339,1.12597426,1,-0.651941538,1.038022872,1,1.342422917,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.025540492288403494
1,1.451847255,1.451847255,-1.031605659,2.205388274,1.569140711,-1.634945918,-1.30448826,1,1.367431298,1.038022872,0,1.342422917,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.025472203401423532
0,1.451847255,1.451847255,1.483627329,2.205388274,-1.720377454,1.301351477,-0.610070397,1,-1.517387039,0.0069904,1,1.342422917,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.025447531532268086
0,-1.47104481,-1.47104481,1.724004123,2.205388274,1.035545616,-0.653827317,0.431556397,0,0.646226713,0.522506636,1,0.447981156,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.025423797842412443
0,1.451847255,1.451847255,-1.508966833,2.205388274,-1.566729876,-1.324376002,0.257951931,1,-0.796182455,-1.539558307,1,1.342422917,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.02541331499155497
1,0.867268842,0.867268842,-0.68024845,2.205388274,-0.315301641,1.548395729,1.473183191,1,-1.661627956,-0.508525836,0,1.342422917,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-0.025324070139446708
1,1.451847255,1.451847255,1.442433725,2.205388274,1.311207447,-1.684354769,1.12597426,0,-0.074977871,1.553539107,0,-0.446460605,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.025295079507820617
1,1.451847255,1.451847255,-1.141616813,2.205388274,-0.828734836,0.009662959,1.299578726,1,-1.517387039,-1.539558307,0,1.342422917,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.025253834221419358
0,-0.886466397,-0.886466397,-0.753912306,2.205388274,0.745631408,-1.60671229,-1.651697191,1,1.655913131,-1.024042071,1,1.342422917,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.025225826882203428
1,-1.47104481,-1.47104481,-0.89493982,2.205388274,-1.095358574,-1.006747678,-0.783674863,1,-1.228905206,0.522506636,0,0.447981156,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.025173056408422934
0,-0.886466397,-0.886466397,-0.479126737,2.205388274,1.478064545,1.640155023,1.12597426,1,1.655913131,1.038022872,1,1.342422917,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.02516935456781877
0,-1.47104481,-1.47104481,0.381092638,2.205388274,1.205878904,-1.324376002,0.778765329,1,1.223190381,0.522506636,1,-1.340902366,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.025169029145074795
1,0.867268842,0.867268842,1.168617417,2.205388274,-0.104992173,-1.613770697,-1.130883794,1,-1.084664289,0.0069904,0,-1.340902366,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.025165932308601535
0,-1.47104481,-1.47104481,-0.893001298,2.205388274,-1.645986998,0.009662959,-1.130883794,1,1.078949464,-1.539558307,1,1.342422917,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.025126526311252007
0,1.451847255,1.451847255,-0.438417763,2.205388274,-1.662325089,1.64721343,-0.089257,0,0.79046763,-1.539558307,1,1.342422917,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-0.025098439868921574
0,-0.886466397,-0.886466397,-1.605408329,2.205388274,1.243421751,0.277882433,0.778765329,1,-0.940423372,-1.024042071,1,1.342422917,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.02509311232196254
0,-1.47104481,-1.47104481,-1.571968815,2.205388274,0.991398009,-1.47966096,1.646787657,1,-0.651941538,-1.539558307,1,-1.340902366,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.025066328643875924
1,-1.47104481,-1.47104481,1.16328648,2.205388274,-0.300354026,1.703680688,-1.30448826,1,1.655913131,0.0069904,0,1.342422917,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.02505261739635667
1,1.451847255,1.451847255,-1.075707047,-0.530718596,1.647007357,1.47075325,-1.651697191,1,-1.517387039,1.038022872,0,1.342422917,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.025021668405278752
1,1.451847255,1.451847255,1.365377454,2.205388274,1.453731218,-0.533834395,-1.651697191,1,-0.796182455,-0.508525836,0,-0.446460605,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.024960975330618362
1,1.451847255,1.451847255,1.670210123,2.205388274,0.630221915,0.129655882,0.431556397,1,1.511672214,1.553539107,0,1.342422917,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.024960807174394195
1,1.451847255,1.451847255,1.426925545,2.205388274,0.870774232,1.223708998,-1.30448826,1,-1.084664289,-1.539558307,0,-1.340902366,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.024879250905541883
0,-1.47104481,-1.47104481,-1.372300994,-0.504722331,1.728350192,-1.416135295,1.473183191,0,-0.507700622,-1.539558307,1,-1.340902366,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.024829255792693905
0,0.867268842,0.867268842,-1.665502528,2.205388274,-1.542396549,1.29429307,0.084347466,1,1.655913131,1.553539107,1,1.342422917,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.02480403635623285
0,-1.47104481,-1.47104481,-0.681217711,2.205388274,1.487797876,1.202533776,-1.651697191,1,1.223190381,-0.508525836,1,1.342422917,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.02477327533849849
0,-1.47104481,-1.47104481,-0.198040969,2.205388274,-1.521887031,-1.394960074,0.257951931,1,1.511672214,1.038022872,1,1.342422917,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.024767889878667626
0,-1.47104481,-1.47104481,-1.347584832,2.205388274,0.046569691,0.913139081,1.646787657,0,0.35774488,-1.024042071,1,1.342422917,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.024758540642797477
0,1.451847255,1.451847255,-1.611223897,2.205388274,0.176926799,-1.52906981,1.646787657,1,-1.084664289,-1.539558307,1,-1.340902366,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.02472152500142555
0,-1.47104481,-1.47104481,-0.804313892,2.205388274,-1.430463246,1.251942627,-1.478092726,1,-1.661627956,-1.539558307,1,-1.340902366,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.02471972968796332
0,-1.47104481,-1.47104481,-0.551336701,2.205388274,1.668559732,0.856671824,1.473183191,1,-0.796182455,0.0069904,1,-1.340902366,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.02464976749911907
0,1.451847255,1.451847255,1.506889599,2.205388274,-1.553172737,-0.2444397,-1.651697191,1,-1.373146123,0.0069904,1,1.342422917,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.02464737256551197
1,-1.47104481,-1.47104481,0.653455054,2.205388274,0.109836341,-0.696177761,1.299578726,1,-1.517387039,1.038022872,0,1.342422917,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.02463206315423838
0,0.867268842,0.867268842,-1.494427914,2.205388274,-1.722810787,-1.684354769,1.299578726,1,1.511672214,-1.539558307,1,-0.446460605,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-0.02462241214988181
1,1.451847255,1.451847255,1.425956284,2.205388274,1.448864553,1.301351477,-0.089257,0,0.934708547,1.553539107,0,-1.340902366,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.024605135909232967
1,-1.47104481,-1.47104481,-0.631300756,2.205388274,1.342493153,-0.322082179,-1.30448826,1,-1.517387039,0.522506636,0,-1.340902366,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.024566635414353666
1,-0.301887984,-0.301887984,1.129362336,2.205388274,-0.964653847,1.710739095,1.646787657,0,0.934708547,-1.539558307,0,-1.340902366,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,-0.024523417027231154
0,-1.47104481,-1.47104481,-0.471857277,2.205388274,-0.511011112,-1.557303439,1.646787657,1,-1.228905206,-1.539558307,1,-0.446460605,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.024495880554267213
0,-1.47104481,-1.47104481,-0.058467347,2.205388274,-0.709153916,0.99078156,0.431556397,1,-1.228905206,-1.539558307,1,-0.446460605,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.024441498393644623
1,-1.47104481,-1.47104481,1.034374732,2.205388274,0.9013647,-1.35260963,1.646787657,0,0.646226713,-1.024042071,0,0.447981156,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.02443773760945811
1,0.867268842,0.867268842,1.593638483,2.205388274,-1.418644202,0.242590397,0.778765329,1,-1.517387039,-1.539558307,0,1.342422917,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.024398974349390312
1,-1.47104481,-1.47104481,-0.467010971,2.205388274,-1.181220456,-1.451427331,-1.478092726,0,-0.074977871,1.038022872,0,-1.340902366,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.024370531252476568
0,-1.47104481,-1.47104481,-1.33062276,-0.530718596,1.102288455,1.703680688,1.299578726,1,1.078949464,-1.024042071,1,1.342422917,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.02429953110792793
0,-1.47104481,-1.47104481,-1.191533768,2.205388274,-1.612963197,-1.317317594,1.299578726,0,0.934708547,0.0069904,1,0.447981156,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.024296874525152723
0,-0.886466397,-0.886466397,-1.471650274,2.205388274,1.12731702,0.560218721,0.778765329,1,-1.517387039,-1.539558307,1,1.342422917,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.024283783554187588
0,-1.47104481,-1.47104481,-1.441118544,2.205388274,-1.669972706,-1.042039714,-1.478092726,1,-1.084664289,1.553539107,1,0.447981156,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.024265085083806537
1,1.451847255,1.451847255,1.707042051,2.205388274,-1.162796651,-1.500836182,-0.610070397,0,0.069263046,1.038022872,0,-1.340902366,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.0242188633083793
0,-1.47104481,-1.47104481,-1.346615571,2.205388274,-1.0004586,-1.07733175,-0.436465931,0,-0.507700622,1.553539107,1,1.342422917,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.024188540483189747
1,1.451847255,1.451847255,1.648886375,2.205388274,0.887459942,1.357818735,1.646787657,1,1.511672214,-1.024042071,0,0.447981156,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.02417843455278046
0,-1.47104481,-1.47104481,-1.436272238,2.205388274,-1.543787025,-1.60671229,-0.783674863,1,-0.940423372,-1.539558307,1,0.447981156,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,-0.02417123333985982
1,-1.47104481,-1.47104481,1.410932734,2.205388274,-1.49894418,-1.70552999,-1.478092726,1,1.078949464,0.522506636,0,-1.340902366,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.02415670193841346
1,-1.47104481,-1.47104481,1.401724752,2.205388274,0.274607725,-1.472602553,-1.651697191,1,-0.651941538,-1.539558307,0,-1.340902366,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-0.024128444044009156
0,-0.886466397,-0.886466397,-1.021913046,2.205388274,0.331269615,-1.30320078,1.646787657,0,0.501985796,1.553539107,1,1.342422917,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.024017642582045085
1,1.451847255,1.451847255,1.128393075,2.205388274,-0.905906244,1.103716076,0.257951931,0,-0.219218788,1.553539107,0,0.447981156,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.023995049103478494
0,-1.47104481,-1.47104481,-1.051475515,2.205388274,-1.004977646,1.322526699,-1.130883794,0,-0.363459705,1.553539107,1,0.447981156,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.023991073928520512
0,1.451847255,1.451847255,1.138570318,2.205388274,1.415493133,-0.752645018,1.473183191,1,-1.373146123,0.0069904,1,1.342422917,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.02397851971841425
1,-1.47104481,-1.47104481,-1.364546904,-0.530718596,1.610854986,-1.260850337,-1.478092726,0,-0.507700622,-1.539558307,0,1.342422917,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.023977558345620764
1,-0.301887984,-0.301887984,-1.493943283,2.205388274,-0.961525277,-1.437310517,1.646787657,1,1.223190381,1.038022872,0,0.447981156,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.02392104050691024
0,-1.47104481,-1.47104481,1.34696149,2.205388274,-1.005672884,-1.366726445,1.646787657,1,1.655913131,-1.024042071,1,1.342422917,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.02390999078178857
1,1.451847255,1.451847255,-1.199287858,2.205388274,-1.693610795,0.433167392,-0.957279329,1,1.511672214,-1.539558307,0,-1.340902366,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.023906101388124212
1,-1.47104481,-1.47104481,-1.574391968,2.205388274,0.97123611,-1.52906981,1.646787657,0,0.934708547,-0.508525836,0,-0.446460605,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.023845457944583925
0,-0.886466397,-0.886466397,0.391754512,2.205388274,-0.92050624,-1.162032636,1.646787657,1,1.511672214,0.522506636,1,1.342422917,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.02382552750515521
1,1.451847255,1.451847255,-1.712511699,2.205388274,-1.226758539,0.066130217,-1.30448826,0,0.213503963,-1.539558307,0,1.342422917,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.023825137003035346
1,-1.47104481,-1.47104481,-1.43772613,2.205388274,1.304602687,0.094363846,-0.957279329,1,-1.661627956,-1.539558307,0,-1.340902366,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.02381442463125938
1,0.867268842,0.867268842,-0.827576162,2.205388274,-1.496858466,1.442519621,-0.957279329,0,-0.363459705,-1.539558307,0,1.342422917,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.023783196993738542
1,-1.47104481,-1.47104481,-0.990896686,2.205388274,-1.526058459,-0.322082179,-1.651697191,0,-0.074977871,-1.539558307,0,1.342422917,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.023776668304921977
1,-1.47104481,-1.47104481,-1.324322562,2.205388274,-1.532663219,-1.43025211,1.646787657,0,0.35774488,1.038022872,0,-1.340902366,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.02370392177249092
1,-1.47104481,-1.47104481,-1.135316614,2.205388274,-0.51831111,-0.336198993,-1.651697191,0,0.934708547,1.038022872,0,1.342422917,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.023633881281376667
0,-1.47104481,-1.47104481,-0.464587818,-0.187892854,0.724079033,-1.232616708,1.12597426,0,0.213503963,-1.539558307,1,1.342422917,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.02363381920836294
1,0.867268842,0.867268842,-1.587476996,2.205388274,-1.365458502,-1.17614945,-1.130883794,1,1.655913131,-0.508525836,0,-1.340902366,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.023627463502437496
0,0.282690429,0.282690429,-1.477950472,2.205388274,1.61259308,1.724855909,1.646787657,1,-0.796182455,1.553539107,1,-1.340902366,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.023580970342170215
0,-1.47104481,-1.47104481,1.005296894,2.205388274,-1.230929966,1.463694843,-0.262861466,1,1.367431298,-1.539558307,1,0.447981156,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.023541219773646094
1,1.451847255,1.451847255,1.513674428,2.205388274,1.607031177,0.870788638,0.257951931,1,1.655913131,-1.024042071,0,-0.446460605,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.023522241514024045
0,-1.47104481,-1.47104481,0.407262692,2.205388274,1.578178804,0.666094829,1.299578726,1,-1.517387039,1.038022872,1,1.342422917,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.023521526334925547
1,1.451847255,1.451847255,-0.330345132,2.205388274,1.186759861,0.5390435,-1.30448826,0,-0.074977871,1.553539107,0,-0.446460605,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.023472702956236935
0,-1.47104481,-1.47104481,-1.535621518,-0.530718596,1.062659895,1.054307225,-1.130883794,1,-0.940423372,1.553539107,1,-1.340902366,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.023465166089127187
1,-1.47104481,-1.47104481,1.1477783,2.205388274,1.522212152,-0.759703425,1.299578726,1,-1.661627956,-1.539558307,0,-0.446460605,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.023445621266694694
0,-1.47104481,-1.47104481,-1.037421227,2.205388274,-0.138711212,-0.618535281,1.473183191,1,-1.517387039,1.038022872,1,-1.340902366,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.023432912466578193
0,-1.47104481,-1.47104481,0.055420852,2.205388274,1.685245442,-1.507894589,0.084347466,0,-0.219218788,-0.508525836,1,1.342422917,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-0.023393541135539708
0,1.451847255,1.451847255,-1.479888995,2.205388274,-1.631387002,1.47075325,-1.130883794,1,-1.661627956,1.038022872,1,1.342422917,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.023389771607085885
1,1.451847255,1.451847255,-1.447418742,2.205388274,0.948988496,1.24488422,1.299578726,1,1.655913131,-1.024042071,0,1.342422917,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.023385400182365235
1,1.451847255,1.451847255,-1.248720183,2.205388274,0.574950502,1.604862987,-1.478092726,1,1.655913131,0.522506636,0,1.342422917,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.023369054675425383
1,-1.47104481,-1.47104481,-0.866831244,2.205388274,-1.648072712,1.717797502,1.473183191,1,-1.373146123,1.553539107,0,-1.340902366,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.023359030026987915
0,-0.886466397,-0.886466397,-1.555006743,2.205388274,0.13347443,-1.190266265,0.952369794,0,-0.074977871,-0.508525836,1,1.342422917,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.023357835545141592
1,0.867268842,0.867268842,-1.642724888,2.205388274,-1.475306091,1.223708998,1.473183191,0,0.934708547,1.553539107,0,1.342422917,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.023352323782513174
1,-0.886466397,-0.886466397,-0.655047657,2.205388274,0.027450648,-1.239675115,1.473183191,0,0.934708547,-1.539558307,0,-1.340902366,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.023340478556524547
1,1.451847255,1.451847255,-0.01485059,2.205388274,-1.08006334,0.475517835,1.299578726,0,0.79046763,-1.539558307,0,1.342422917,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-0.023338089273694962
1,-0.301887984,-0.301887984,1.555352663,2.205388274,-0.069187421,-1.296142373,1.646787657,1,-1.517387039,1.553539107,0,-1.340902366,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.023332983290976883
0,-1.47104481,-1.47104481,1.022258966,-0.504722331,1.642140691,1.251942627,1.646787657,0,-0.507700622,-1.539558307,1,1.342422917,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.023302320764787776
